Date,Open,High,Low,Close,Adj Close,Volume
2005-11-14,266.615387,266.615387,263.846161,264.615387,164.656311,1848899
2005-11-15,264.692322,266.307678,263.769226,264.615387,164.656311,1946256
2005-11-16,264.538452,267.000000,264.230774,265.692322,165.326447,2142231
2005-11-17,266.000000,267.461548,264.615387,266.615387,165.900787,2095652
2005-11-18,272.769226,275.384613,271.153839,275.000000,171.118164,7691398
2005-11-21,275.076935,279.538452,274.230774,278.461548,173.272003,4405908
2005-11-22,277.307678,278.692322,276.076935,277.384613,172.601929,3345134
2005-11-23,277.307678,278.000000,276.230774,276.461548,172.027542,2278705
2005-11-25,276.923065,278.615387,276.307678,278.461548,173.272003,1212991
2005-11-28,278.461548,278.461548,276.461548,276.769226,172.218994,2432053
2005-11-29,277.923065,278.692322,275.846161,276.384613,171.979691,3034915
2005-11-30,276.538452,278.153839,274.769226,274.769226,170.974548,3160612
2005-12-01,275.769226,276.153839,274.153839,275.000000,171.118164,2772692
2005-12-02,275.000000,275.000000,271.230774,273.076935,169.921509,3307538
2005-12-05,272.461548,275.846161,272.307678,275.153839,171.213760,3141112
2005-12-06,276.153839,277.692322,274.769226,275.384613,171.357407,3447314
2005-12-07,275.384613,275.769226,272.384613,273.615387,170.256592,3671317
2005-12-08,273.615387,274.307678,271.307678,271.923065,169.203461,2829372
2005-12-09,272.538452,275.384613,271.846161,273.307678,170.065063,2268253
2005-12-12,274.307678,274.846161,272.692322,273.461548,170.160828,1788917
2005-12-13,273.076935,274.461548,271.923065,272.846161,169.777908,3300609
2005-12-14,274.384613,276.076935,273.461548,275.153839,171.213760,2847338
2005-12-15,276.461548,278.153839,275.153839,276.923065,172.314758,4423939
2005-12-16,277.153839,278.923065,277.076935,277.384613,172.601929,4511429
2005-12-19,276.923065,277.769226,274.230774,275.538452,171.453156,2739490
2005-12-20,274.384613,274.923065,272.153839,273.384613,170.112930,2731157
2005-12-21,274.307678,274.307678,271.153839,271.692322,169.059937,2970266
2005-12-22,270.538452,272.769226,270.538452,272.461548,170.747162,2272231
2005-12-23,273.538452,273.615387,272.230774,272.461548,170.747162,1392222
2005-12-27,273.615387,273.846161,269.461548,269.692322,169.011765,2218853
2005-12-28,269.692322,270.461548,268.846161,270.076935,169.252701,2183415
2005-12-29,270.076935,272.692322,270.000000,270.692322,169.638397,2098395
2005-12-30,270.153839,270.923065,269.076935,269.615387,168.963455,2348151
2006-01-03,270.000000,272.307678,267.692322,272.076935,170.506134,4318756
2006-01-04,271.923065,272.307678,270.000000,271.692322,170.265076,3122223
2006-01-05,271.307678,271.923065,270.000000,271.000000,169.831268,2451501
2006-01-06,272.153839,273.307678,270.692322,272.846161,170.988220,2870920
2006-01-09,272.307678,272.538452,271.076935,272.153839,170.554306,2693080
2006-01-10,271.307678,271.615387,269.615387,270.692322,169.638397,2735408
2006-01-11,270.307678,273.461548,270.000000,272.538452,170.795303,2911272
2006-01-12,272.692322,272.769226,268.769226,269.230774,168.722488,2880670
2006-01-13,268.461548,271.153839,267.692322,270.000000,169.204514,2238158
2006-01-17,274.076935,274.076935,267.846161,268.769226,168.433182,2088944
2006-01-18,268.461548,268.538452,266.230774,267.846161,167.854660,2620059
2006-01-19,268.461548,268.461548,265.384613,266.769226,167.179810,3810586
2006-01-20,263.846161,265.384613,255.538467,256.692322,160.864883,11450062
2006-01-23,257.923065,259.000000,255.846161,256.076935,160.479233,5045690
2006-01-24,258.076935,258.076935,253.153839,253.538467,158.888367,6042296
2006-01-25,255.000000,255.384613,251.153839,252.000000,157.924225,6680141
2006-01-26,253.307693,254.384613,251.846161,254.000000,159.177582,6350773
2006-01-27,253.461533,254.000000,251.923080,253.461533,158.840134,5631353
2006-01-30,253.076920,254.538467,251.846161,253.307693,158.743774,4599972
2006-01-31,253.076920,253.692307,251.000000,251.923080,157.876053,5160259
2006-02-01,251.230774,255.307693,251.076920,254.923080,159.756088,4948359
2006-02-02,254.384613,256.076935,252.923080,253.076920,158.599121,3960749
2006-02-03,252.307693,254.923080,252.076920,252.692307,158.358063,3357588
2006-02-06,252.692307,253.000000,251.153839,251.923080,157.876053,3011047
2006-02-07,251.230774,251.769226,247.769226,248.538467,155.754959,4782791
2006-02-08,248.538467,252.230774,247.923080,251.846161,157.827774,3478280
2006-02-09,252.153839,254.153839,252.000000,253.230774,158.695541,3422029
2006-02-10,253.230774,256.692322,252.846161,256.000000,160.430939,3452774
2006-02-13,255.384613,257.384613,254.461533,255.769226,160.286346,2601027
2006-02-14,255.230774,258.000000,254.153839,257.384613,161.298676,3804437
2006-02-15,258.000000,258.000000,255.846161,257.384613,161.298676,2448121
2006-02-16,257.230774,257.692322,254.307693,256.538452,160.768448,3105882
2006-02-17,256.538452,258.538452,256.076935,258.538452,162.021805,3295370
2006-02-21,258.538452,259.615387,255.538467,256.615387,160.816650,2587624
2006-02-22,258.076935,259.615387,257.692322,258.769226,162.166397,3343847
2006-02-23,255.769226,257.384613,255.461533,255.846161,161.535019,2879279
2006-02-24,255.769226,256.230774,254.000000,254.923080,160.952209,2375646
2006-02-27,255.538467,256.538452,254.692307,256.307678,161.826385,2512614
2006-02-28,255.384613,256.153839,252.692307,252.846161,159.640884,3600987
2006-03-01,253.615387,254.076920,251.538467,252.000000,159.106659,3184077
2006-03-02,251.538467,253.153839,250.615387,252.692307,159.543747,3267888
2006-03-03,251.923080,256.461548,251.769226,254.307693,160.563644,3323125
2006-03-06,254.307693,255.769226,253.461533,254.615387,160.757965,2783378
2006-03-07,254.153839,255.692307,253.923080,255.000000,161.000763,2827344
2006-03-08,254.307693,257.923065,253.923080,257.153839,162.360626,3260543
2006-03-09,256.769226,258.000000,255.076920,255.384613,161.243652,3147495
2006-03-10,256.000000,259.076935,255.846161,258.846161,163.429108,3350009
2006-03-13,258.923065,259.461548,257.153839,259.000000,163.526276,2537496
2006-03-14,257.692322,260.384613,257.538452,259.846161,164.060455,2553070
2006-03-15,259.846161,265.538452,259.846161,264.769226,167.168808,4755010
2006-03-16,266.538452,266.923065,264.153839,264.461548,166.974579,4076280
2006-03-17,265.153839,267.384613,264.615387,265.461548,167.605972,5277454
2006-03-20,265.692322,266.923065,264.615387,265.384613,167.557373,2096354
2006-03-21,265.461548,266.846161,263.692322,264.153839,166.780304,2605031
2006-03-22,264.461548,265.923065,264.153839,265.615387,167.703094,2099890
2006-03-23,265.000000,265.153839,261.615387,262.461548,165.711807,2675725
2006-03-24,261.769226,262.538452,260.692322,261.153839,164.886169,1878383
2006-03-27,260.538452,261.076935,259.153839,259.923065,164.109131,1965184
2006-03-28,259.307678,260.384613,257.615387,258.461548,163.186295,2978001
2006-03-29,258.076935,261.846161,258.076935,261.000000,164.789093,3254810
2006-03-30,262.076935,267.307678,261.923065,266.538452,168.285873,5675696
2006-03-31,267.230774,269.230774,267.076935,267.538452,168.917221,4860258
2006-04-03,267.615387,269.153839,266.076935,266.846161,168.480179,2904863
2006-04-04,268.230774,268.230774,264.000000,266.923065,168.528717,2803580
2006-04-05,266.538452,267.230774,264.538452,264.769226,167.168808,2540590
2006-04-06,263.846161,265.769226,262.461548,265.461548,167.605972,2628600
2006-04-07,265.769226,267.307678,261.615387,261.769226,165.274689,3079687
2006-04-10,262.000000,262.153839,260.000000,260.923065,164.740479,2984085
2006-04-11,260.923065,262.076935,258.692322,261.923065,165.371826,2985541
2006-04-12,263.846161,265.615387,262.846161,265.076935,167.363113,3399682
2006-04-13,263.000000,264.307678,258.538452,260.692322,164.594727,4896801
2006-04-17,259.692322,259.692322,254.384613,256.076935,161.680771,4600778
2006-04-18,257.846161,261.307678,255.461533,260.538452,164.497620,4334681
2006-04-19,261.153839,261.307678,257.692322,260.692322,164.594727,3200795
2006-04-20,260.000000,262.923065,258.692322,262.461548,165.711807,3300609
2006-04-21,263.461548,264.000000,259.076935,261.307678,164.983292,3801603
2006-04-24,260.076935,261.538452,260.000000,261.000000,164.789093,2132598
2006-04-25,261.538452,262.000000,260.000000,261.307678,164.983292,2952872
2006-04-26,262.076935,264.923065,260.615387,262.538452,165.760361,2997254
2006-04-27,260.769226,266.769226,260.692322,264.846161,167.217392,3285568
2006-04-28,265.307678,267.538452,264.230774,266.076935,167.994461,3224455
2006-05-01,266.461548,267.076935,264.000000,264.538452,167.023102,2314793
2006-05-02,264.538452,266.076935,262.307678,265.230774,167.460220,2138305
2006-05-03,263.230774,266.692322,263.000000,264.615387,167.071686,2884076
2006-05-04,265.384613,268.769226,265.230774,267.692322,169.014435,2840500
2006-05-05,268.769226,270.923065,268.230774,270.461548,170.762848,3388060
2006-05-08,270.000000,271.076935,269.000000,269.230774,169.985764,2129036
2006-05-09,268.846161,270.153839,268.461548,269.230774,169.985764,2177526
2006-05-10,268.769226,269.153839,265.384613,266.923065,168.528717,2767050
2006-05-11,265.384613,266.692322,262.538452,265.461548,167.605972,2962401
2006-05-12,264.461548,265.692322,262.923065,263.692322,166.488907,2958553
2006-05-15,262.307678,266.076935,262.153839,265.846161,167.848801,2994160
2006-05-16,267.230774,268.615387,267.000000,267.615387,168.965805,3040089
2006-05-17,266.307678,268.076935,264.615387,264.769226,167.168808,3318159
2006-05-18,265.307678,265.769226,262.615387,262.692322,165.857529,3140592
2006-05-19,263.307678,265.384613,261.153839,262.769226,165.906082,3901586
2006-05-22,261.923065,264.307678,261.692322,262.076935,165.468918,3472235
2006-05-23,262.307678,263.230774,260.846161,261.615387,165.177551,2898792
2006-05-24,259.692322,264.461548,259.230774,263.538452,166.391739,3788733
2006-05-25,264.230774,264.846161,261.692322,264.769226,167.168808,2618070
2006-05-26,265.153839,265.615387,262.307678,264.076935,166.731674,2754661
2006-05-30,264.153839,264.384613,261.615387,261.923065,165.371826,2880332
2006-05-31,262.692322,263.538452,261.307678,263.538452,166.391739,3935958
2006-06-01,263.846161,266.307678,263.230774,265.769226,167.800171,2551276
2006-06-02,266.461548,267.769226,265.230774,266.615387,168.334457,2751658
2006-06-05,265.769226,266.307678,262.923065,263.230774,166.197479,2376998
2006-06-06,264.615387,266.000000,263.153839,265.769226,167.800171,3753243
2006-06-07,265.769226,268.615387,264.615387,264.615387,167.071686,3630510
2006-06-08,264.076935,266.153839,261.076935,265.923065,167.897339,4850690
2006-06-09,265.538452,266.153839,260.923065,262.076935,165.468918,3340064
2006-06-12,262.846161,263.615387,260.461548,260.538452,164.497620,2372500
2006-06-13,259.461548,263.153839,259.307678,259.461548,163.817703,4126213
2006-06-14,259.230774,261.461548,258.923065,260.769226,164.643326,3130452
2006-06-15,261.384613,263.384613,258.461548,262.384613,165.663269,4112173
2006-06-16,260.461548,261.615387,258.846161,261.000000,164.789093,4400799
2006-06-19,261.153839,261.153839,258.769226,259.384613,163.769135,2657928
2006-06-20,259.384613,260.153839,258.000000,259.230774,163.671936,3587090
2006-06-21,260.230774,260.692322,257.230774,259.000000,163.526276,4025905
2006-06-22,255.923080,257.384613,254.923080,255.692307,162.645523,3294707
2006-06-23,255.230774,256.692322,254.692307,255.076920,162.254059,2665390
2006-06-26,255.230774,255.923080,253.230774,255.461533,162.498734,2522351
2006-06-27,254.230774,255.923080,252.923080,252.923080,160.884048,3062761
2006-06-28,253.307693,254.153839,252.153839,253.307693,161.128693,2642094
2006-06-29,253.692307,256.000000,252.923080,255.923080,162.792328,3687112
2006-06-30,256.384613,256.692322,253.384613,253.538467,161.275452,5054075
2006-07-03,254.615387,256.692322,254.538467,256.384613,163.085922,1555710
2006-07-05,255.615387,257.153839,255.000000,256.230774,162.987991,3333629
2006-07-06,256.230774,258.615387,256.153839,257.692322,163.917694,2603588
2006-07-07,256.538452,257.769226,255.461533,256.153839,162.939117,2641691
2006-07-10,256.153839,257.384613,254.615387,257.307678,163.673035,2058563
2006-07-11,256.692322,256.769226,253.769226,255.846161,162.743347,2910050
2006-07-12,255.461533,255.538467,253.846161,254.307693,161.764740,2799355
2006-07-13,253.923080,254.307693,250.461533,251.307693,159.856445,4087252
2006-07-14,248.384613,249.000000,246.615387,247.000000,157.116318,6400446
2006-07-17,246.769226,249.461533,246.769226,248.923080,158.339615,3063528
2006-07-18,248.923080,249.923080,248.076920,249.692307,158.828934,3413514
2006-07-19,250.615387,254.153839,249.923080,252.923080,160.884048,3314155
2006-07-20,252.692307,253.384613,249.846161,249.846161,158.926788,2674425
2006-07-21,250.846161,250.846161,247.692307,248.076920,157.801392,3821246
2006-07-24,249.846161,252.000000,248.384613,250.923080,159.611740,2972216
2006-07-25,252.307693,252.384613,249.615387,251.538467,160.003296,2875223
2006-07-26,251.846161,252.076920,249.846161,251.384613,159.905411,2768844
2006-07-27,251.923080,252.923080,250.307693,251.153839,159.758591,2811939
2006-07-28,252.307693,255.615387,251.846161,254.000000,161.569000,2742597
2006-07-31,252.307693,253.153839,251.384613,251.461533,159.954346,2959775
2006-08-01,251.153839,252.307693,249.846161,250.461533,159.318253,2169752
2006-08-02,250.384613,252.384613,249.384613,250.769226,159.513962,2163512
2006-08-03,250.384613,252.923080,249.461533,251.769226,160.150070,2518165
2006-08-04,253.153839,253.769226,250.769226,252.307693,160.492599,2080793
2006-08-07,251.384613,252.538467,250.076920,251.461533,159.954346,2040051
2006-08-08,252.307693,252.307693,247.692307,248.769226,158.241776,3087019
2006-08-09,249.846161,251.692307,248.000000,248.307693,157.948196,2368145
2006-08-10,248.846161,252.153839,248.000000,251.307693,159.856445,3106025
2006-08-11,250.923080,252.153839,249.384613,250.000000,159.024612,1995123
2006-08-14,251.615387,257.153839,251.000000,252.461533,160.590424,3243474
2006-08-15,255.307693,256.000000,254.153839,255.384613,162.449814,2637739
2006-08-16,256.692322,260.307678,256.307678,259.307678,164.945251,3104530
2006-08-17,259.230774,261.538452,258.846161,260.923065,165.972794,2277392
2006-08-18,259.307678,261.538452,259.307678,261.538452,166.364273,2224079
2006-08-21,261.538452,262.307678,259.769226,261.230774,166.168503,1662986
2006-08-22,260.769226,263.000000,259.076935,261.230774,166.168503,2062593
2006-08-23,259.615387,260.538452,258.461548,259.923065,165.336746,2359565
2006-08-24,261.076935,261.615387,259.615387,260.384613,165.630310,1891773
2006-08-25,259.384613,260.923065,259.307678,260.307678,165.581314,1513486
2006-08-28,259.230774,261.538452,259.230774,261.000000,166.021759,1731275
2006-08-29,260.769226,263.384613,260.769226,263.000000,167.293900,2392065
2006-08-30,263.076935,264.923065,263.000000,263.615387,167.685364,1870024
2006-08-31,263.769226,264.000000,261.615387,262.000000,166.657822,2399345
2006-09-01,262.923065,263.615387,261.692322,262.615387,167.049286,2559713
2006-09-05,262.153839,262.538452,260.923065,261.307678,166.217468,2354339
2006-09-06,260.538452,261.923065,260.384613,261.153839,166.119583,2424981
2006-09-07,260.384613,262.692322,260.230774,261.846161,166.560059,3867695
2006-09-08,260.769226,261.923065,260.615387,261.615387,166.413193,1863589
2006-09-11,260.384613,264.846161,259.692322,264.846161,168.468262,2796248
2006-09-12,264.846161,267.153839,264.461548,266.692322,169.642609,2923674
2006-09-13,266.923065,268.000000,265.307678,268.000000,170.474426,3488186
2006-09-14,265.769226,268.153839,265.384613,267.538452,170.180817,2663622
2006-09-15,268.461548,269.230774,267.076935,268.076935,170.523376,4339842
2006-09-18,266.538452,268.923065,266.230774,268.230774,170.621246,2977858
2006-09-19,268.076935,268.153839,266.153839,268.076935,170.523376,2429830
2006-09-20,268.230774,269.769226,266.538452,269.384613,171.355194,3206645
2006-09-21,268.461548,268.461548,263.461548,264.923065,169.728882,3435432
2006-09-22,264.307678,265.384613,263.615387,264.615387,169.531693,2279615
2006-09-25,264.076935,268.769226,264.076935,268.384613,171.946579,2920086
2006-09-26,268.461548,274.000000,268.384613,272.615387,174.657120,4663984
2006-09-27,271.769226,274.230774,270.538452,271.846161,174.164276,3445221
2006-09-28,272.307678,273.923065,270.923065,272.923065,174.854187,2532686
2006-09-29,272.461548,273.153839,270.769226,271.538452,173.967102,2657837
2006-10-02,272.307678,274.692322,271.384613,273.076935,174.952759,2705326
2006-10-03,273.153839,276.000000,272.769226,274.692322,175.987762,4303390
2006-10-04,274.384613,277.846161,273.538452,277.692322,177.909775,4014114
2006-10-05,277.000000,280.615387,276.461548,279.153839,178.846161,3251586
2006-10-06,277.538452,279.230774,277.153839,278.000000,178.106857,2447146
2006-10-09,278.000000,278.769226,275.846161,278.153839,178.205429,2387619
2006-10-10,277.692322,279.692322,277.384613,279.230774,178.895370,3048786
2006-10-11,278.461548,280.000000,277.153839,278.230774,178.254730,2531217
2006-10-12,278.846161,279.384613,277.692322,278.615387,178.501129,3037645
2006-10-13,276.384613,277.769226,272.846161,276.769226,177.318298,5535153
2006-10-16,274.846161,274.846161,271.846161,273.538452,175.248459,4131270
2006-10-17,271.923065,273.846161,271.076935,273.538452,175.248459,3240393
2006-10-18,275.538452,275.692322,272.769226,273.538452,175.248459,3578809
2006-10-19,272.307678,273.000000,270.307678,271.384613,173.868530,3406078
2006-10-20,272.307678,273.692322,271.230774,272.846161,174.805023,3549819
2006-10-23,271.384613,274.538452,271.307678,273.307678,175.100677,3391388
2006-10-24,272.692322,273.692322,271.846161,272.461548,174.558502,2838706
2006-10-25,273.461548,274.230774,271.923065,273.923065,175.494919,2873234
2006-10-26,275.000000,275.307678,272.461548,273.769226,175.396378,2598206
2006-10-27,272.769226,273.076935,270.538452,270.846161,173.523575,3855982
2006-10-30,270.923065,272.384613,270.076935,270.769226,173.474304,2142023
2006-10-31,271.384613,271.923065,268.615387,270.076935,173.030777,3461640
2006-11-01,270.769226,270.769226,268.076935,268.461548,171.995865,3152708
2006-11-02,268.307678,268.538452,266.307678,267.000000,171.059448,3043456
2006-11-03,267.538452,269.230774,266.846161,267.461548,171.355194,2478892
2006-11-06,269.384613,272.384613,268.461548,271.307678,173.819305,3486756
2006-11-07,271.923065,274.230774,271.307678,273.384613,175.149948,3173365
2006-11-08,272.692322,275.000000,272.307678,273.692322,175.347061,2325908
2006-11-09,273.153839,274.307678,271.153839,271.461548,173.917892,2433782
2006-11-10,271.538452,271.615387,270.153839,270.538452,173.326492,2338466
2006-11-13,271.384613,274.307678,271.384613,272.000000,174.262863,2707770
2006-11-14,272.769226,275.000000,270.615387,273.769226,175.396378,3707197
2006-11-15,273.153839,276.307678,273.000000,275.307678,176.381989,3090386
2006-11-16,275.923065,277.923065,275.923065,276.615387,177.219833,2976961
2006-11-17,275.769226,279.000000,275.230774,278.846161,178.649033,3972644
2006-11-20,278.230774,279.076935,276.384613,276.769226,177.318298,2606968
2006-11-21,276.769226,276.923065,274.769226,275.384613,176.431290,3263936
2006-11-22,275.384613,277.615387,274.769226,276.846161,177.367722,2442050
2006-11-24,275.769226,276.000000,274.538452,274.538452,175.889145,943878
2006-11-27,273.615387,275.000000,271.384613,272.692322,174.706421,3199469
2006-11-28,271.538452,272.000000,269.615387,270.769226,173.474304,3246867
2006-11-29,271.153839,272.615387,270.692322,271.923065,174.213547,2360241
2006-11-30,272.384613,273.076935,270.461548,271.384613,173.868530,3074994
2006-12-01,272.153839,272.307678,268.923065,271.384613,173.868530,3119168
2006-12-04,272.538452,273.076935,271.307678,272.230774,174.410751,2446782
2006-12-05,272.384613,273.076935,270.230774,271.307678,173.819305,3931577
2006-12-06,271.923065,272.692322,269.769226,270.076935,173.030777,5240235
2006-12-07,270.461548,272.230774,269.923065,270.461548,173.277176,3326882
2006-12-08,270.384613,272.000000,269.230774,271.307678,173.819305,2907034
2006-12-11,271.076935,273.230774,269.615387,270.923065,173.572891,3909334
2006-12-12,270.846161,276.307678,269.769226,274.153839,175.642746,6467708
2006-12-13,275.769226,276.307678,272.307678,273.076935,174.952759,5873179
2006-12-14,273.000000,279.461548,272.000000,278.538452,178.451859,5620056
2006-12-15,279.076935,288.538452,278.538452,287.384613,184.119339,11489842
2006-12-18,288.076935,293.307678,287.769226,292.307678,187.273376,6507397
2006-12-19,290.384613,292.846161,290.384613,292.384613,187.322723,4078321
2006-12-20,293.307678,296.076935,292.384613,293.461548,188.012650,4794998
2006-12-21,292.692322,292.769226,289.461548,290.538452,187.516129,3230110
2006-12-22,291.461548,291.538452,288.538452,289.000000,186.523300,2025257
2006-12-26,289.230774,290.307678,287.923065,290.076935,187.218323,1559623
2006-12-27,290.692322,292.538452,289.000000,290.692322,187.615479,2082106
2006-12-28,290.461548,290.461548,288.076935,288.307678,186.076447,2192125
2006-12-29,288.307678,288.615387,285.846161,286.230774,184.735947,3285243
2007-01-03,287.769226,293.461548,287.538452,292.076935,188.509155,5618964
2007-01-04,292.076935,292.307678,288.076935,290.384613,187.416870,4067544
2007-01-05,289.000000,290.461548,287.000000,288.923065,186.473648,3513536
2007-01-08,288.076935,289.769226,286.538452,288.846161,186.423904,3082781
2007-01-09,290.615387,292.230774,287.384613,288.846161,186.423904,3197662
2007-01-10,287.538452,289.307678,287.230774,288.923065,186.473648,3119558
2007-01-11,288.461548,292.000000,287.846161,291.692322,188.260910,4008121
2007-01-12,291.076935,292.307678,289.769226,291.461548,188.111969,3372720
2007-01-16,292.307678,294.230774,291.769226,293.153839,189.204178,4045366
2007-01-17,293.692322,294.461548,291.153839,292.153839,188.558685,3960164
2007-01-18,292.384613,293.615387,286.615387,292.307678,188.658096,5408390
2007-01-19,285.769226,288.461548,283.461548,284.230774,183.445145,8177780
2007-01-22,285.615387,287.153839,281.461548,282.692322,182.452286,5380011
2007-01-23,282.153839,282.615387,279.846161,281.153839,181.459274,4567680
2007-01-24,282.307678,282.692322,280.923065,281.846161,181.906082,2789605
2007-01-25,281.923065,282.307678,278.923065,279.538452,180.416672,3357926
2007-01-26,280.384613,281.153839,277.000000,277.461548,179.076263,3370094
2007-01-29,277.461548,279.615387,277.153839,278.384613,179.671967,3243175
2007-01-30,278.461548,279.538452,275.076935,277.153839,178.877686,5608473
2007-01-31,276.923065,278.615387,275.615387,277.307678,178.976944,4701359
2007-02-01,278.307678,278.769226,275.076935,278.692322,179.870544,4922957
2007-02-02,278.923065,280.000000,277.846161,279.000000,180.069168,3263936
2007-02-05,279.000000,280.615387,278.461548,279.769226,180.565643,3406273
2007-02-06,280.000000,280.307678,278.692322,279.307678,180.267792,2954900
2007-02-07,279.384613,279.615387,277.384613,277.692322,179.225250,2778321
2007-02-08,277.384613,277.384613,273.846161,274.923065,177.437897,4378166
2007-02-09,274.692322,275.692322,272.923065,273.307678,176.395294,3875144
2007-02-12,273.461548,276.000000,273.461548,274.153839,176.941406,2471339
2007-02-13,274.153839,276.153839,274.153839,275.153839,177.586777,2985190
2007-02-14,276.384613,280.769226,275.307678,280.538452,181.062073,4148053
2007-02-15,279.692322,280.538452,277.384613,278.000000,179.423737,3720444
2007-02-16,277.461548,277.692322,275.923065,275.923065,178.083267,4036422
2007-02-20,275.846161,277.923065,275.000000,277.769226,179.274841,3060928
2007-02-21,276.846161,277.692322,275.538452,276.230774,178.281860,4507139
2007-02-22,275.538452,276.000000,271.615387,272.307678,177.130997,4896294
2007-02-23,271.769226,271.923065,269.923065,270.000000,175.629883,4959786
2007-02-26,271.230774,272.153839,270.384613,271.846161,176.830780,3758378
2007-02-27,271.538452,274.538452,265.384613,266.615387,173.428284,8148205
2007-02-28,267.692322,269.846161,266.538452,268.538452,174.679230,6593509
2007-03-01,266.230774,270.923065,264.000000,269.230774,175.129517,6679855
2007-03-02,268.692322,270.384613,266.923065,268.230774,174.479080,5872997
2007-03-05,267.230774,269.000000,265.538452,265.769226,172.877853,4270422
2007-03-06,267.153839,268.000000,265.538452,267.076935,173.728500,4419675
2007-03-07,267.230774,267.307678,264.000000,264.076935,171.777069,5068336
2007-03-08,266.153839,266.461548,264.230774,265.000000,172.377518,3786185
2007-03-09,265.923065,266.461548,263.230774,264.000000,171.727036,4449874
2007-03-12,263.692322,266.384613,261.615387,264.923065,172.327469,3926858
2007-03-13,263.615387,264.461548,261.615387,262.230774,170.576187,5056753
2007-03-14,262.230774,264.615387,260.769226,263.923065,171.676956,5274256
2007-03-15,263.076935,266.769226,262.384613,265.538452,172.727768,4657224
2007-03-16,266.153839,268.000000,263.461548,264.307678,171.927200,5823649
2007-03-19,265.384613,266.692322,264.846161,266.692322,173.478363,3448796
2007-03-20,266.384613,268.076935,265.384613,267.461548,173.978699,3674372
2007-03-21,267.307678,274.615387,267.153839,272.923065,177.531250,6556394
2007-03-22,272.615387,275.692322,272.307678,275.461548,179.182556,4371406
2007-03-23,275.307678,276.230774,273.846161,275.538452,179.232605,4350294
2007-03-26,275.769226,276.923065,272.615387,276.923065,180.133270,3857789
2007-03-27,275.384613,276.153839,274.307678,275.307678,179.082397,3858049
2007-03-28,274.615387,274.846161,271.538452,273.461548,177.881531,5384795
2007-03-29,273.846161,274.846161,271.846161,273.461548,177.881531,3571334
2007-03-30,273.538452,273.692322,269.230774,272.000000,176.930817,4442113
2007-04-02,272.000000,273.307678,270.076935,271.461548,176.580658,3054506
2007-04-03,272.538452,273.846161,270.538452,271.692322,176.730743,4025567
2007-04-04,272.076935,272.153839,269.769226,270.076935,175.679962,4510662
2007-04-05,270.230774,270.692322,268.769226,269.384613,175.229675,3461289
2007-04-09,270.000000,270.384613,267.307678,267.538452,174.028687,3439267
2007-04-10,267.692322,269.153839,267.307678,268.307678,174.529068,3806270
2007-04-11,269.230774,270.769226,268.153839,268.846161,174.879395,3961906
2007-04-12,270.461548,271.076935,268.153839,270.615387,176.030228,4003181
2007-04-13,273.846161,273.846161,271.153839,272.153839,177.030914,4633577
2007-04-16,273.076935,273.846161,270.769226,272.000000,176.930817,4394572
2007-04-17,272.076935,272.076935,269.692322,270.769226,176.130249,4989439
2007-04-18,270.461548,271.153839,268.461548,270.230774,175.780106,4938843
2007-04-19,269.615387,272.153839,268.461548,269.230774,175.129517,5257954
2007-04-20,271.000000,271.076935,268.692322,270.230774,175.780106,7589283
2007-04-23,270.230774,270.384613,267.538452,267.692322,174.128815,4570319
2007-04-24,267.692322,268.769226,265.769226,267.384613,173.928650,4865679
2007-04-25,269.076935,272.692322,268.538452,272.384613,177.181030,5853146
2007-04-26,272.769226,275.769226,272.769226,275.692322,179.332611,6001450
2007-04-27,277.692322,286.307678,277.076935,283.384613,184.336380,11923106
2007-04-30,283.846161,286.461548,281.615387,283.538452,184.436401,6525831
2007-05-01,283.230774,286.000000,282.461548,285.384613,185.637329,5714969
2007-05-02,285.538452,288.923065,285.538452,287.000000,186.688034,5233735
2007-05-03,287.230774,287.846161,285.615387,287.230774,186.838211,3659981
2007-05-04,288.000000,288.000000,285.076935,285.769226,185.887527,3904927
2007-05-07,286.384613,287.923065,285.769226,286.461548,186.337860,2701036
2007-05-08,285.307678,286.076935,284.230774,285.230774,185.537247,3464162
2007-05-09,284.000000,287.153839,283.538452,286.615387,186.437897,3825549
2007-05-10,285.384613,285.384613,282.307678,282.923065,184.036179,3554616
2007-05-11,283.076935,284.923065,283.076935,284.384613,184.986847,2684669
2007-05-14,284.615387,284.615387,280.769226,281.538452,183.135498,3603249
2007-05-15,282.076935,286.153839,281.615387,281.846161,183.335587,3605680
2007-05-16,282.461548,283.769226,280.923065,283.307678,184.286346,3413397
2007-05-17,282.692322,283.307678,280.384613,281.000000,182.785156,3167957
2007-05-18,283.076935,286.692322,282.307678,284.307678,184.936798,5393531
2007-05-21,287.000000,288.076935,284.615387,285.384613,185.637329,5277662
2007-05-22,286.307678,288.923065,285.461548,287.230774,186.838211,3972605
2007-05-23,288.461548,290.769226,287.230774,289.230774,188.139175,4456192
2007-05-24,290.307678,290.846161,286.769226,287.538452,187.038345,3996161
2007-05-25,287.923065,289.461548,287.076935,288.923065,187.939072,3105622
2007-05-29,289.307678,289.923065,285.692322,287.692322,187.138428,3795740
2007-05-30,286.076935,290.384613,285.846161,290.230774,188.789703,3510468
2007-05-31,290.615387,290.692322,288.538452,289.076935,188.039124,4114045
2007-06-01,289.846161,290.384613,286.461548,288.076935,187.388641,4304196
